%time,field.data
1509044737720308519,2.74631309509
1509044737828475955,3.71171736717
1509044737930479563,3.67265844345
1509044738034822676,3.90891957283
1509044738139836252,3.85308027267
1509044738246601716,4.16299772263
1509044738349401620,4.33514738083
1509044738459075264,3.87398576736
1509044738561045466,4.03391599655
1509044738667613557,3.9187142849
1509044738769446517,3.90775823593
1509044738875901117,4.18244218826
1509044738983563498,3.54803085327
1509044739084024465,3.72420096397
1509044739189193899,3.72351026535
1509044739294310744,3.64959526062
1509044739401338000,3.63612508774
1509044739505125944,3.89021110535
1509044739609483623,3.93200469017
1509044739718902193,3.41363310814
1509044739820182148,3.45643234253
1509044739923200449,3.57947087288
1509044740029815851,3.25376367569
1509044740132389816,3.38918590546
1509044740239231405,2.6137201786
1509044740346160517,3.57455182076
1509044740448210173,3.51823735237
1509044740553943795,3.14434146881
1509044740658799074,3.24775290489
1509044740765576633,2.82406520844
1509044740868678944,3.57910227776
1509044740972790114,3.4052491188
1509044741077850586,2.9701821804
1509044741182239677,2.77116012573
1509044741285870012,2.92922639847
1509044741392532716,3.04208827019
1509044741496180306,3.09924721718
1509044741606517679,2.86527705193
1509044741706875929,2.52154827118
1509044741810201673,2.49860835075
1509044741917328627,2.79917478561
1509044742019273236,2.69243788719
1509044742124762344,2.63001894951
1509044742267640802,2.70406889915
1509044742336585465,2.61067056656
1509044742438916916,2.76731419563
1509044742543399816,2.62332558632
1509044742650781331,2.74358034134
1509044742754934836,2.73345422745
1509044742859883600,3.02575945854
1509044742963605194,2.78069090843
1509044743067391308,2.83665156364
1509044743174042980,3.0823674202
1509044743282967233,3.02349734306
1509044743386029129,3.74975800514
1509044743489714208,3.43202424049
1509044743594102403,2.71050214767
1509044743716177639,2.61330461502
1509044743806731662,2.65415787697
1509044743911078818,2.88839387894
1509044744013161807,2.46903800964
1509044744119096985,2.64824795723
1509044744220736132,2.62615561485
1509044744328290231,2.8626127243
1509044744431119373,2.98213553429
1509044744548340533,2.35192918777
1509044744640122947,2.52093696594
1509044744745183483,2.7158229351
1509044744853649705,2.76372146606
1509044744956197281,2.70555830002
1509044745110110268,2.74465513229
1509044745170989533,3.14704632759
1509044745272884059,3.615265131
1509044745377860619,3.61215376854
1509044745481218725,3.19223713875
1509044745587693120,2.91172480583
1509044745690852645,2.84272146225
1509044745795281718,3.1232252121
1509044745900572605,2.73513221741
1509044746003676291,2.67355298996
1509044746108007706,2.93183469772
1509044746218784701,3.01594996452
1509044746320323149,3.24616885185
1509044746433511264,2.61287522316
1509044746527745682,2.82671093941
1509044746637236002,2.97718501091
1509044746782680486,3.09710645676
1509044746850120797,2.56096148491
1509044746948333171,2.56154847145
1509044747056338235,2.5479850769
1509044747157464648,2.6790792942
1509044747263572744,2.88069057465
1509044747392531351,3.10829257965
1509044747474515166,3.10905146599
1509044747579437849,2.70657658577
1509044747681037689,2.66455769539
1509044747787095828,2.62188267708
1509044747891345881,2.51671075821
1509044747998964262,2.8074259758
1509044748101635234,2.58557605743
1509044748249238485,2.5005698204
1509044748312105801,2.52426743507
1509044748415330364,2.76241493225
1509044748522159931,2.46948051453
1509044748625424093,2.54688334465
1509044748729996836,2.33970022202
1509044748837366098,2.68809294701
1509044748944214413,2.11383008957
1509044749075914240,2.17636799812
1509044749155967413,2.47269082069
1509044749254957898,2.41571211815
1509044749398896251,1.44402623177
1509044749466795792,2.02270102501
1509044749570797320,1.70837461948
1509044749676300187,1.79417824745
1509044749779824282,1.64429295063
1509044749883035873,1.78239870071
1509044750009940682,1.81966853142
1509044750095166149,1.85849177837
1509044750255310649,1.29223370552
1509044750304820150,1.40161406994
1509044750409577987,1.07802927494
1509044750515607763,1.49816942215
1509044750620185483,0.904940247536
1509044750724224913,1.01215720177
1509044750828298094,1.05478048325
1509044750932320736,0.890511035919
1509044751036219465,0.958877623081
1509044751141095331,0.692530155182
1509044751249159265,0.39707288146
1509044751350546182,0.465874999762
1509044751457394666,0.207990676165
1509044751561245545,0.204307377338
1509044751665647650,0.127195611596
1509044751770405854,0.16169269383
1509044751874798811,0.143925696611
1509044751983318523,0.153310313821
1509044752084719558,0.0615644529462
1509044752190064471,0.119681805372
1509044752297266070,0.524651825428
1509044752412400996,0.523030519485
1509044752506233018,0.910866975784
1509044752610203490,0.889037907124
1509044752720513625,1.32035136223
1509044752822060479,1.79430055618
1509044752926256915,2.22923898697
1509044753031149787,2.84663796425
1509044753152338327,3.01843643188
1509044753238865896,3.23631882668
1509044753347015976,3.99219679832
1509044753452502297,3.76972436905
1509044753556347632,4.50479888916
1509044753658306782,4.59656381607
1509044753763507598,4.25733327866
1509044753867385522,4.19065761566
1509044753973323449,4.42258119583
1509044754078261496,4.19875097275
1509044754183421910,4.24825239182
1509044754292312503,4.10103034973
1509044754393593605,3.90932178497
1509044754498424292,3.46473693848
1509044754606207607,3.86935830116
1509044754706866710,3.57810640335
1509044754812380885,3.91011881828
1509044754922592721,3.52457237244
1509044755022057328,3.51639771461
1509044755127796118,3.94779157639
1509044755231830561,3.38471126556
1509044755335004435,3.36210989952
1509044755474041566,3.65025353432
1509044755545589419,3.53269910812
1509044755650430037,3.35758256912
1509044755758922631,2.72510409355
1509044755910040225,3.15627503395
1509044755964681108,3.08139038086
1509044756069774962,2.66180610657
1509044756177152558,2.73064231873
1509044756277942843,2.85197687149
1509044756415505686,2.21736931801
1509044756488949492,1.56443035603
1509044756594532322,1.47808241844
1509044756699545092,1.2151376009
1509044756805148938,1.09182941914
1509044756908335015,0.825173020363
1509044757011555050,0.74978685379
1509044757123009912,0.549634754658
1509044757222683123,0.513027131557
1509044757330319654,0.0919158160686
1509044757432180037,0.240262061357
1509044757535938518,0.211709439754
1509044757640626901,0.0777385160327
1509044757745543212,0.241246938705
1509044757855442538,0.219461530447
1509044757957549648,0.234498336911
1509044758060228808,0.0687211975455
1509044758165411931,0.162889495492
1509044758270942126,0.196057453752
1509044758377505522,0.135148614645
1509044758479273217,0.08407445997
1509044758587142423,0.144957378507
1509044758689985141,0.0840816795826
1509044758811598493,0.235328942537
1509044758898818099,0.0797624662519
1509044759003871122,0.0797437652946
1509044759126655325,0.114191628993
1509044759213486189,0.128326013684
1509044759321232979,0.334081023932
1509044759425450088,0.0998842939734
1509044759529587986,0.298412203789
1509044759634889425,0.235267281532
1509044759738608586,0.149774774909
1509044759845338125,0.0597624927759
1509044759947222352,0.100102216005
1509044760053120748,0.101128064096
1509044760157066493,0.0823603868484
1509044760261517189,0.0855971053243
1509044760367221695,0.154041692615
1509044760473585847,0.102174155414
1509044760577466177,0.105593703687
1509044760680840546,0.16752974689
1509044760789883206,0.144207984209
1509044760891846573,0.213464647532
1509044760998133480,0.13385617733
1509044761101670809,0.101708896458
1509044761205576737,0.225844502449
1509044761334347805,0.2760592103
1509044761415005455,0.118842422962
